"c","x","y","people","typePoint","point","words","frame","name","date"
0.89536,90.4399,83.6193,1,"pose_keypoints",0,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.827505,83.6209,128.6,1,"pose_keypoints",1,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.80472,51.3811,129.534,1,"pose_keypoints",2,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.746322,41.5415,198.922,1,"pose_keypoints",3,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.787287,26.8441,269.308,1,"pose_keypoints",4,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.761064,115.838,128.534,1,"pose_keypoints",5,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.713459,149.087,190.151,1,"pose_keypoints",6,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.853355,144.211,175.458,1,"pose_keypoints",7,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.488271,85.549,247.817,1,"pose_keypoints",8,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.502096,65.9612,248.806,1,"pose_keypoints",9,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.551749,65.9473,332.862,1,"pose_keypoints",10,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",11,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.483985,106.098,246.846,1,"pose_keypoints",12,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.522212,106.046,329.924,1,"pose_keypoints",13,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",14,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.925679,82.6235,74.8347,1,"pose_keypoints",15,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.92691,97.2501,74.8297,1,"pose_keypoints",16,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.850767,71.8738,76.7747,1,"pose_keypoints",17,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.23808,103.143,77.7449,1,"pose_keypoints",18,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",19,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",20,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",21,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",22,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",23,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",24,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.747872,73.0909,75.8113,1,"face_keypoints",0,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.817245,73.2741,80.9422,1,"face_keypoints",1,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.742992,73.4574,86.0731,1,"face_keypoints",2,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.817547,74.3736,91.204,1,"face_keypoints",3,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.691597,75.1066,96.3349,1,"face_keypoints",4,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.810052,77.3056,101.099,1,"face_keypoints",5,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.828596,80.4208,104.398,1,"face_keypoints",6,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.828905,84.8187,107.146,1,"face_keypoints",7,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.717105,89.9496,108.429,1,"face_keypoints",8,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.822202,93.6145,107.146,1,"face_keypoints",9,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.766341,96.18,102.932,1,"face_keypoints",10,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.756881,98.0124,98.7171,1,"face_keypoints",11,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.748964,100.028,94.3192,1,"face_keypoints",12,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.816554,101.311,89.738,1,"face_keypoints",13,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.881507,102.227,85.1569,1,"face_keypoints",14,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.838021,102.41,80.7589,1,"face_keypoints",15,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.773977,102.227,76.361,1,"face_keypoints",16,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.906599,77.1223,73.6123,1,"face_keypoints",17,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.95517,78.9548,72.1463,1,"face_keypoints",18,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.967389,81.8867,71.9631,1,"face_keypoints",19,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.901506,84.6354,72.5128,1,"face_keypoints",20,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.813199,86.8344,73.6123,1,"face_keypoints",21,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.900685,92.1485,73.6123,1,"face_keypoints",22,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.812728,94.1643,72.5128,1,"face_keypoints",23,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.954287,96.3632,72.1463,1,"face_keypoints",24,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.836691,98.5622,72.1463,1,"face_keypoints",25,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.89188,100.578,73.6123,1,"face_keypoints",26,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.840339,89.5831,77.6437,1,"face_keypoints",27,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.862614,89.9496,80.7589,1,"face_keypoints",28,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.867115,90.1328,83.8741,1,"face_keypoints",29,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.863471,90.3161,86.8061,1,"face_keypoints",30,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.87379,86.2847,88.6385,1,"face_keypoints",31,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.928507,87.7506,89.5548,1,"face_keypoints",32,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.891944,89.5831,89.738,1,"face_keypoints",33,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.841716,91.0491,89.5548,1,"face_keypoints",34,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.755255,92.3318,88.8218,1,"face_keypoints",35,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.940793,80.2375,76.5443,1,"face_keypoints",36,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.936963,81.8867,76.1778,1,"face_keypoints",37,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.838461,83.9024,76.1778,1,"face_keypoints",38,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.788008,85.5517,77.4605,1,"face_keypoints",39,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.868992,83.5359,77.827,1,"face_keypoints",40,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.957744,81.7035,77.827,1,"face_keypoints",41,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.876901,92.3318,77.6437,1,"face_keypoints",42,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.897601,93.7978,76.361,1,"face_keypoints",43,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.900397,95.9967,76.361,1,"face_keypoints",44,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.858128,97.6459,77.2773,1,"face_keypoints",45,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.908845,96.18,78.0102,1,"face_keypoints",46,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.900073,94.1643,78.0102,1,"face_keypoints",47,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.912453,84.6354,95.4187,1,"face_keypoints",48,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.866204,86.2847,94.8689,1,"face_keypoints",49,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.841362,88.4836,94.1359,1,"face_keypoints",50,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.853853,90.3161,95.0522,1,"face_keypoints",51,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.81531,91.5988,94.3192,1,"face_keypoints",52,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.861188,93.248,95.2354,1,"face_keypoints",53,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.799386,94.714,96.3349,1,"face_keypoints",54,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.897379,93.6145,98.3506,1,"face_keypoints",55,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.907279,91.9653,99.8166,1,"face_keypoints",56,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.871445,90.3161,99.8166,1,"face_keypoints",57,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.813889,87.9339,99.2668,1,"face_keypoints",58,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.866389,86.1014,97.9841,1,"face_keypoints",59,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.858172,85.7349,95.6019,1,"face_keypoints",60,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.815332,88.3004,95.7852,1,"face_keypoints",61,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.84616,90.3161,96.5182,1,"face_keypoints",62,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.823391,91.5988,96.5182,1,"face_keypoints",63,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.8555,93.6145,96.5182,1,"face_keypoints",64,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.871027,91.7821,96.7014,1,"face_keypoints",65,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.88185,90.1328,96.8846,1,"face_keypoints",66,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.837707,88.3004,96.7014,1,"face_keypoints",67,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.871056,82.9862,76.5443,1,"face_keypoints",68,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.890977,94.8972,76.7275,1,"face_keypoints",69,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.381685,143.115,173.177,1,"hand_left_keypoints",0,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.62543,136.951,172.15,1,"hand_left_keypoints",1,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.738533,131.3,168.811,1,"hand_left_keypoints",2,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.837924,127.447,165.986,1,"hand_left_keypoints",3,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.979251,123.338,163.417,1,"hand_left_keypoints",4,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.711707,137.208,158.794,1,"hand_left_keypoints",5,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.789849,137.721,152.116,1,"hand_left_keypoints",6,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.781243,138.235,146.465,1,"hand_left_keypoints",7,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.858173,139.519,140.814,1,"hand_left_keypoints",8,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.707465,141.574,159.564,1,"hand_left_keypoints",9,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.849799,142.602,153.143,1,"hand_left_keypoints",10,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.803101,144.143,148.52,1,"hand_left_keypoints",11,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.849994,145.427,142.869,1,"hand_left_keypoints",12,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.711537,145.427,163.417,1,"hand_left_keypoints",13,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.743201,147.995,157.253,1,"hand_left_keypoints",14,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.658247,150.05,152.886,1,"hand_left_keypoints",15,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.745808,150.05,148.777,1,"hand_left_keypoints",16,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.759537,147.739,167.527,1,"hand_left_keypoints",17,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.817368,151.591,165.472,1,"hand_left_keypoints",18,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.856336,153.903,163.931,1,"hand_left_keypoints",19,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.848048,156.215,162.647,1,"hand_left_keypoints",20,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.553971,24.6318,272.899,1,"hand_right_keypoints",0,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.636416,28.1489,278.468,1,"hand_right_keypoints",1,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.641395,29.6143,286.674,1,"hand_right_keypoints",2,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.805825,28.1489,296.053,1,"hand_right_keypoints",3,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.485143,28.1489,301.915,1,"hand_right_keypoints",4,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.689987,18.4769,289.898,1,"hand_right_keypoints",5,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.648975,17.5977,301.915,1,"hand_right_keypoints",6,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.732978,19.9424,306.018,1,"hand_right_keypoints",7,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.739828,22.8733,308.363,1,"hand_right_keypoints",8,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.709692,17.3046,290.777,1,"hand_right_keypoints",9,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.680303,17.8908,301.622,1,"hand_right_keypoints",10,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.709007,22.5802,304.846,1,"hand_right_keypoints",11,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.37498,26.6834,304.846,1,"hand_right_keypoints",12,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.602408,17.0115,290.484,1,"hand_right_keypoints",13,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.544035,18.77,298.984,1,"hand_right_keypoints",14,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.507554,23.1664,302.208,1,"hand_right_keypoints",15,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.365423,27.2696,302.501,1,"hand_right_keypoints",16,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.46592,18.77,289.019,1,"hand_right_keypoints",17,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.451665,20.8216,297.225,1,"hand_right_keypoints",18,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.403345,23.7525,298.984,1,"hand_right_keypoints",19,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.31388,26.3904,299.277,1,"hand_right_keypoints",20,"later_than",0,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.895332,90.4402,83.6196,1,"pose_keypoints",0,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.828247,83.6211,128.6,1,"pose_keypoints",1,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.807593,51.3803,129.532,1,"pose_keypoints",2,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.747052,41.5422,198.922,1,"pose_keypoints",3,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.78654,26.8444,269.309,1,"pose_keypoints",4,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.762019,115.841,128.534,1,"pose_keypoints",5,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.714128,149.084,190.15,1,"pose_keypoints",6,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.854658,144.211,175.451,1,"pose_keypoints",7,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.490711,85.5485,246.855,1,"pose_keypoints",8,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.506437,65.966,248.791,1,"pose_keypoints",9,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.542744,65.9449,332.855,1,"pose_keypoints",10,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",11,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.490378,106.097,246.832,1,"pose_keypoints",12,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.524067,106.047,328.959,1,"pose_keypoints",13,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",14,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.925503,82.6235,74.8348,1,"pose_keypoints",15,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.926864,97.2504,74.8298,1,"pose_keypoints",16,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.850762,71.8726,76.7737,1,"pose_keypoints",17,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.237913,103.142,78.6852,1,"pose_keypoints",18,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",19,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",20,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",21,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",22,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",23,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0,0,0,1,"pose_keypoints",24,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.749476,73.0911,75.8113,1,"face_keypoints",0,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.817945,73.2744,80.9422,1,"face_keypoints",1,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.743157,73.4576,86.0731,1,"face_keypoints",2,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.817651,74.3739,91.204,1,"face_keypoints",3,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.691458,75.1068,96.3349,1,"face_keypoints",4,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.810446,77.3058,101.099,1,"face_keypoints",5,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.82845,80.421,104.398,1,"face_keypoints",6,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.828949,84.8189,107.146,1,"face_keypoints",7,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.716964,89.9498,108.429,1,"face_keypoints",8,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.822283,93.6147,107.146,1,"face_keypoints",9,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.766282,96.1801,102.932,1,"face_keypoints",10,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.756831,98.0126,98.7171,1,"face_keypoints",11,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.748905,100.028,94.3192,1,"face_keypoints",12,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
0.816339,101.311,89.738,1,"face_keypoints",13,"later_than",1,"2015-03-26_2100_US_WEWS_Live_on_5_1221-1225_ID509_later_than",2015-03-26
