"c","x","y","people","typePoint","point","words","frame","name","date"
0.818274,223.992,92.6513,1,"pose_keypoints",0,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.574123,193.888,172.908,1,"pose_keypoints",1,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.336124,112.698,178.373,1,"pose_keypoints",2,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.547219,68.933,316.135,1,"pose_keypoints",3,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.657706,135.506,237.712,1,"pose_keypoints",4,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.441782,280.553,159.22,1,"pose_keypoints",5,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.265482,326.175,289.685,1,"pose_keypoints",6,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",7,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",8,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",9,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",10,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",11,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",12,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",13,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",14,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.807577,203.925,83.4755,1,"pose_keypoints",15,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.89069,230.387,76.2269,1,"pose_keypoints",16,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.789095,159.244,90.8009,1,"pose_keypoints",17,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",18,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",19,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",20,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",21,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",22,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",23,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",24,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.456106,164.091,85.6297,1,"face_keypoints",0,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.614524,166.85,97.6964,1,"face_keypoints",1,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.631359,169.608,109.418,1,"face_keypoints",2,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.592928,174.09,119.072,1,"face_keypoints",3,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.685533,181.33,127.691,1,"face_keypoints",4,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.641792,192.017,134.931,1,"face_keypoints",5,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.676879,203.395,138.723,1,"face_keypoints",6,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.799082,214.427,140.792,1,"face_keypoints",7,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.717761,225.115,139.758,1,"face_keypoints",8,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.791297,230.631,135.276,1,"face_keypoints",9,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.74283,233.389,128.38,1,"face_keypoints",10,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.727014,236.147,120.796,1,"face_keypoints",11,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.695454,236.837,112.521,1,"face_keypoints",12,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.689828,237.871,104.247,1,"face_keypoints",13,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.639985,238.216,95.6278,1,"face_keypoints",14,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.523504,238.561,87.6982,1,"face_keypoints",15,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.452583,238.561,80.1134,1,"face_keypoints",16,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.632819,188.57,80.1134,1,"face_keypoints",17,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.791406,193.052,74.9419,1,"face_keypoints",18,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.796603,200.636,73.2181,1,"face_keypoints",19,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.904694,208.221,74.2524,1,"face_keypoints",20,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.81252,214.427,74.9419,1,"face_keypoints",21,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.840181,222.701,73.5629,1,"face_keypoints",22,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.80466,225.804,70.8048,1,"face_keypoints",23,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.822835,229.597,68.7362,1,"face_keypoints",24,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.824889,233.389,67.3571,1,"face_keypoints",25,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.766215,236.492,68.3914,1,"face_keypoints",26,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.901012,220.633,79.7687,1,"face_keypoints",27,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.974409,222.701,85.2849,1,"face_keypoints",28,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.94579,225.115,90.8011,1,"face_keypoints",29,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.842556,227.528,96.6621,1,"face_keypoints",30,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.781635,215.117,102.178,1,"face_keypoints",31,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.88065,219.598,102.868,1,"face_keypoints",32,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.845135,224.425,103.902,1,"face_keypoints",33,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.865322,227.528,102.178,1,"face_keypoints",34,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.742225,229.252,100.799,1,"face_keypoints",35,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.803813,197.534,84.2506,1,"face_keypoints",36,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.910029,201.326,82.5268,1,"face_keypoints",37,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.909451,205.808,81.4925,1,"face_keypoints",38,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.907406,208.911,82.5268,1,"face_keypoints",39,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.897402,205.808,83.5611,1,"face_keypoints",40,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.859623,201.326,84.9401,1,"face_keypoints",41,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.82015,225.804,79.0791,1,"face_keypoints",42,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.88875,228.218,77.0105,1,"face_keypoints",43,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.856088,232.01,75.6315,1,"face_keypoints",44,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.84794,234.768,77.3553,1,"face_keypoints",45,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.844929,232.7,79.4239,1,"face_keypoints",46,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.879528,228.907,79.7687,1,"face_keypoints",47,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.913406,208.566,118.727,1,"face_keypoints",48,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.854567,214.427,115.279,1,"face_keypoints",49,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.834232,219.943,112.866,1,"face_keypoints",50,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.868938,224.77,112.866,1,"face_keypoints",51,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.77975,227.183,111.487,1,"face_keypoints",52,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.842282,230.286,112.521,1,"face_keypoints",53,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.748996,231.32,114.245,1,"face_keypoints",54,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.859333,230.631,118.382,1,"face_keypoints",55,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.921494,228.218,121.14,1,"face_keypoints",56,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.908666,225.115,121.485,1,"face_keypoints",57,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.825621,220.288,121.83,1,"face_keypoints",58,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.902975,214.427,121.485,1,"face_keypoints",59,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.908405,211.324,118.382,1,"face_keypoints",60,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.869319,220.288,115.969,1,"face_keypoints",61,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.897885,224.77,115.969,1,"face_keypoints",62,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.865545,227.528,115.624,1,"face_keypoints",63,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.762917,230.286,114.935,1,"face_keypoints",64,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.896624,227.528,115.624,1,"face_keypoints",65,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.874786,224.77,115.969,1,"face_keypoints",66,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.841574,219.943,116.314,1,"face_keypoints",67,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.95496,203.05,82.5268,1,"face_keypoints",68,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.860528,230.631,77.3553,1,"face_keypoints",69,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",0,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",1,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",2,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",3,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",4,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",5,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",6,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",7,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",8,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",9,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",10,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",11,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",12,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",13,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",14,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",15,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",16,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",17,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",18,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",19,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"hand_left_keypoints",20,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.279724,138.916,234.633,1,"hand_right_keypoints",0,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.469224,154.824,225.619,1,"hand_right_keypoints",1,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.748687,168.08,209.181,1,"hand_right_keypoints",2,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.786742,177.095,194.333,1,"hand_right_keypoints",3,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.716294,187.7,182.137,1,"hand_right_keypoints",4,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.480571,158.005,196.454,1,"hand_right_keypoints",5,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.501582,159.596,175.774,1,"hand_right_keypoints",6,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.654737,167.02,161.987,1,"hand_right_keypoints",7,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.707011,173.383,151.382,1,"hand_right_keypoints",8,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.502452,151.112,194.864,1,"hand_right_keypoints",9,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.624361,155.354,175.244,1,"hand_right_keypoints",10,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.750146,162.247,159.336,1,"hand_right_keypoints",11,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.688899,167.02,148.731,1,"hand_right_keypoints",12,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.565682,145.809,196.985,1,"hand_right_keypoints",13,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.61252,150.582,178.956,1,"hand_right_keypoints",14,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.639353,155.354,165.699,1,"hand_right_keypoints",15,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.660207,162.247,154.563,1,"hand_right_keypoints",16,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.611196,138.386,198.045,1,"hand_right_keypoints",17,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.471012,143.158,184.789,1,"hand_right_keypoints",18,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.498329,146.87,175.774,1,"hand_right_keypoints",19,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.340529,153.233,166.229,1,"hand_right_keypoints",20,"far_in_the_future",0,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.772288,224.899,93.568,1,"pose_keypoints",0,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.571829,195.731,172.006,1,"pose_keypoints",1,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.342487,113.612,178.378,1,"pose_keypoints",2,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.567894,68.9085,317.033,1,"pose_keypoints",3,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.66948,134.597,237.659,1,"pose_keypoints",4,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.459543,280.564,158.324,1,"pose_keypoints",5,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.304269,327.09,286.033,1,"pose_keypoints",6,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",7,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",8,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",9,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",10,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",11,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",12,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",13,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",14,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.811111,204.84,83.4969,1,"pose_keypoints",15,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.872862,230.435,76.2578,1,"pose_keypoints",16,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.787617,161.061,90.8322,1,"pose_keypoints",17,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",18,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",19,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",20,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",21,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",22,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",23,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0,0,0,1,"pose_keypoints",24,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.429709,165.617,85.8467,1,"face_keypoints",0,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
0.583493,166.961,97.6007,1,"face_keypoints",1,"far_in_the_future",1,"2008-04-15_0600_US_KCET_Tavis_Smiley_239-242_ID678_far_in_the_future",2008-04-15
